,current_hp,levels,badges,pokedex_count,m,x,y
169,1.0,8,0,1,2,0,1
170,1.0,8,0,1,2,0,1
171,1.0,8,0,1,2,0,1
172,1.0,8,0,1,2,1,1
173,1.0,8,0,1,2,1,1
174,1.0,8,0,1,2,1,0
175,1.0,8,0,1,2,1,0
176,1.0,8,0,1,2,1,0
177,1.0,8,0,1,2,1,1
178,1.0,8,0,1,2,1,1
179,1.0,8,0,1,2,1,0
180,1.0,8,0,1,2,1,0
181,1.0,8,0,1,2,0,0
182,1.0,8,0,1,2,0,1
183,1.0,8,0,1,2,0,1
184,1.0,8,0,1,2,0,1
185,1.0,8,0,1,2,1,1
186,1.0,8,0,1,2,1,0
187,1.0,8,0,1,2,1,0
188,1.0,8,0,1,2,1,0
189,1.0,8,0,1,2,0,0
190,1.0,8,0,1,2,1,0
191,1.0,8,0,1,2,1,1
192,1.0,8,0,1,2,1,1
193,1.0,8,0,1,2,1,1
194,1.0,8,0,1,2,1,1
195,1.0,8,0,1,2,1,1
196,1.0,8,0,1,2,0,1
197,1.0,8,0,1,2,0,1
198,1.0,8,0,1,2,0,1
199,1.0,8,0,1,2,1,1
200,1.0,8,0,1,2,0,1
201,1.0,8,0,1,2,0,0
202,1.0,8,0,1,2,0,0
203,1.0,8,0,1,2,0,0
204,1.0,8,0,1,2,1,0
205,1.0,8,0,1,2,1,0
206,1.0,8,0,1,2,1,0
207,1.0,8,0,1,2,1,0
208,1.0,8,0,1,2,1,0
209,1.0,8,0,1,2,0,0
210,1.0,8,0,1,2,0,0
211,1.0,8,0,1,2,1,0
212,1.0,8,0,1,2,1,1
213,1.0,8,0,1,2,0,1
214,1.0,8,0,1,2,1,1
215,1.0,8,0,1,2,1,1
216,1.0,8,0,1,2,1,1
217,1.0,8,0,1,2,1,1
218,1.0,8,0,1,2,0,1
219,1.0,8,0,1,2,0,1
220,1.0,8,0,1,2,0,1
221,1.0,8,0,1,2,1,1
222,1.0,8,0,1,2,1,1
223,1.0,8,0,1,2,1,1
224,1.0,8,0,1,2,1,0
225,1.0,8,0,1,2,1,0
226,1.0,8,0,1,2,0,0
227,1.0,8,0,1,2,0,0
228,1.0,8,0,1,2,0,1
229,1.0,8,0,1,2,0,0
230,1.0,8,0,1,2,0,0
231,1.0,8,0,1,2,1,0
232,1.0,8,0,1,2,0,0
233,1.0,8,0,1,2,0,0
234,1.0,8,0,1,2,1,0
235,1.0,8,0,1,2,1,1
236,1.0,8,0,1,2,1,1
237,1.0,8,0,1,2,1,1
238,1.0,8,0,1,2,1,1
239,1.0,8,0,1,2,1,1
240,1.0,8,0,1,2,1,1
241,1.0,8,0,1,2,1,1
242,1.0,8,0,1,2,1,1
243,1.0,8,0,1,2,1,1
244,1.0,8,0,1,2,1,1
245,1.0,8,0,1,2,1,1
246,1.0,8,0,1,2,0,1
247,1.0,8,0,1,2,0,1
248,1.0,8,0,1,2,0,1
249,1.0,8,0,1,2,1,1
250,1.0,8,0,1,2,1,0
251,1.0,8,0,1,2,1,0
252,1.0,8,0,1,2,1,1
253,1.0,8,0,1,2,1,1
254,1.0,8,0,1,2,1,1
255,1.0,8,0,1,2,1,1
256,1.0,8,0,1,2,1,1
257,1.0,8,0,1,2,1,1
258,1.0,8,0,1,2,1,1
259,1.0,8,0,1,2,1,1
260,1.0,8,0,1,2,0,1
261,1.0,8,0,1,2,0,1
262,1.0,8,0,1,2,0,0
263,1.0,8,0,1,2,0,1
264,1.0,8,0,1,2,0,1
265,1.0,8,0,1,2,0,1
266,1.0,8,0,1,2,1,1
267,1.0,8,0,1,2,1,1
268,1.0,8,0,1,2,1,1
269,1.0,8,0,1,2,1,1
270,1.0,8,0,1,2,1,1
271,1.0,8,0,1,2,1,1
272,1.0,8,0,1,2,1,1
273,1.0,8,0,1,2,1,0
274,1.0,8,0,1,2,0,0
275,1.0,8,0,1,2,0,0
276,1.0,8,0,1,2,0,0
277,1.0,8,0,1,2,1,0
278,1.0,8,0,1,2,1,0
279,1.0,8,0,1,2,0,0
280,1.0,8,0,1,2,0,0
281,1.0,8,0,1,2,0,0
282,1.0,8,0,1,2,0,1
283,1.0,8,0,1,2,1,1
284,1.0,8,0,1,2,0,1
285,1.0,8,0,1,2,0,0
286,1.0,8,0,1,2,0,0
287,1.0,8,0,1,2,1,0
288,1.0,8,0,1,2,1,0
289,1.0,8,0,1,2,1,1
290,1.0,8,0,1,2,1,1
291,1.0,8,0,1,2,1,1
292,1.0,8,0,1,2,0,1
293,1.0,8,0,1,2,0,0
294,1.0,8,0,1,2,0,0
295,1.0,8,0,1,2,0,1
296,1.0,8,0,1,2,0,0
297,1.0,8,0,1,2,0,0
298,1.0,8,0,1,2,0,0
299,1.0,8,0,1,2,0,0
300,1.0,8,0,1,2,0,0
301,1.0,8,0,1,2,0,0
302,1.0,8,0,1,2,0,0
303,1.0,8,0,1,2,0,0
304,1.0,8,0,1,2,0,0
305,1.0,8,0,1,2,0,0
306,1.0,8,0,1,2,0,1
307,1.0,8,0,1,2,1,1
308,1.0,8,0,1,2,1,1
309,1.0,8,0,1,2,1,1
310,1.0,8,0,1,2,1,1
311,1.0,8,0,1,2,0,1
312,1.0,8,0,1,2,0,0
313,1.0,8,0,1,2,0,0
314,1.0,8,0,1,2,0,1
315,1.0,8,0,1,2,0,0
316,1.0,8,0,1,2,0,1
317,1.0,8,0,1,2,0,1
318,1.0,8,0,1,2,0,1
319,1.0,8,0,1,2,0,1
320,1.0,8,0,1,2,0,1
321,1.0,8,0,1,2,0,1
322,1.0,8,0,1,2,0,1
323,1.0,8,0,1,2,0,1
324,1.0,8,0,1,2,0,1
325,1.0,8,0,1,2,0,1
326,1.0,8,0,1,2,0,1
327,1.0,8,0,1,2,0,1
328,1.0,8,0,1,2,0,1
329,1.0,8,0,1,2,1,1
330,1.0,8,0,1,2,1,1
331,1.0,8,0,1,2,1,1
332,1.0,8,0,1,2,1,1
333,1.0,8,0,1,2,1,1
334,1.0,8,0,1,2,1,1
335,1.0,8,0,1,2,1,1
336,1.0,8,0,1,2,1,1
337,1.0,8,0,1,2,1,1
338,1.0,8,0,1,2,1,1
339,1.0,8,0,1,2,1,1
340,1.0,8,0,1,2,1,1
341,1.0,8,0,1,2,1,1
342,1.0,8,0,1,2,1,1
343,1.0,8,0,1,2,1,1
344,1.0,8,0,1,2,1,1
345,1.0,8,0,1,2,1,1
346,1.0,8,0,1,2,1,1
347,1.0,8,0,1,2,1,1
348,1.0,8,0,1,2,1,1
349,1.0,8,0,1,2,1,1
350,1.0,8,0,1,2,1,1
351,1.0,8,0,1,2,0,1
352,1.0,8,0,1,2,0,1
353,1.0,8,0,1,2,1,1
354,1.0,8,0,1,2,1,1
355,1.0,8,0,1,2,1,1
356,1.0,8,0,1,2,1,1
357,1.0,8,0,1,2,1,1
358,1.0,8,0,1,2,0,1
359,1.0,8,0,1,2,0,1
360,1.0,8,0,1,2,0,1
361,1.0,8,0,1,2,0,1
362,1.0,8,0,1,2,0,0
363,1.0,8,0,1,2,0,0
364,1.0,8,0,1,2,1,0
365,1.0,8,0,1,2,1,1
366,1.0,8,0,1,2,1,1
367,1.0,8,0,1,2,0,1
368,1.0,8,0,1,2,0,1
369,1.0,8,0,1,2,0,1
370,1.0,8,0,1,2,1,1
371,1.0,8,0,1,2,1,1
372,1.0,8,0,1,2,1,1
373,1.0,8,0,1,2,1,1
374,1.0,8,0,1,2,0,1
375,1.0,8,0,1,2,0,1
376,1.0,8,0,1,2,1,1
377,1.0,8,0,1,2,0,1
378,1.0,8,0,1,2,0,0
379,1.0,8,0,1,2,0,0
380,1.0,8,0,1,2,1,0
381,1.0,8,0,1,2,0,0
382,1.0,8,0,1,2,1,0
383,1.0,8,0,1,2,1,0
384,1.0,8,0,1,2,0,0
385,1.0,8,0,1,2,0,1
386,1.0,8,0,1,2,0,1
387,1.0,8,0,1,2,1,1
388,1.0,8,0,1,2,1,1
389,1.0,8,0,1,2,1,0
390,1.0,8,0,1,2,1,0
391,1.0,8,0,1,2,0,0
392,1.0,8,0,1,2,0,0
393,1.0,8,0,1,2,0,1
394,1.0,8,0,1,2,0,1
395,1.0,8,0,1,2,0,1
396,1.0,8,0,1,2,0,1
397,1.0,8,0,1,2,0,1
398,1.0,8,0,1,2,0,1
399,1.0,8,0,1,2,0,1
400,1.0,8,0,1,2,1,1
401,1.0,8,0,1,2,1,1
402,1.0,8,0,1,2,1,1
403,1.0,8,0,1,2,1,1
404,1.0,8,0,1,2,1,1
405,1.0,8,0,1,2,1,1
406,1.0,8,0,1,2,1,1
407,1.0,8,0,1,2,1,1
408,1.0,8,0,1,2,1,1
409,1.0,8,0,1,2,1,1
410,1.0,8,0,1,2,1,1
411,1.0,8,0,1,2,1,1
412,1.0,8,0,1,2,1,1
413,1.0,8,0,1,2,1,1
414,1.0,8,0,1,2,0,1
415,1.0,8,0,1,2,1,1
416,1.0,8,0,1,2,1,0
417,1.0,8,0,1,2,1,0
418,1.0,8,0,1,2,0,0
419,1.0,8,0,1,2,0,0
420,1.0,8,0,1,2,0,0
421,1.0,8,0,1,2,0,1
422,1.0,8,0,1,2,1,1
423,1.0,8,0,1,2,0,1
424,1.0,8,0,1,2,1,1
425,1.0,8,0,1,2,1,1
426,1.0,8,0,1,2,1,1
427,1.0,8,0,1,2,0,1
428,1.0,8,0,1,2,1,1
429,1.0,8,0,1,2,1,1
430,1.0,8,0,1,2,1,1
431,1.0,8,0,1,2,1,0
432,1.0,8,0,1,2,1,0
433,1.0,8,0,1,2,1,1
434,1.0,8,0,1,2,1,1
435,1.0,8,0,1,2,1,1
436,1.0,8,0,1,2,1,1
437,1.0,8,0,1,2,1,0
438,1.0,8,0,1,2,1,0
439,1.0,8,0,1,2,1,0
440,1.0,8,0,1,2,1,0
441,1.0,8,0,1,2,0,0
442,1.0,8,0,1,2,1,0
443,1.0,8,0,1,2,0,0
444,1.0,8,0,1,2,0,0
445,1.0,8,0,1,2,1,0
446,1.0,8,0,1,2,1,1
447,1.0,8,0,1,2,1,0
448,1.0,8,0,1,2,0,0
449,1.0,8,0,1,2,0,1
450,1.0,8,0,1,2,0,1
451,1.0,8,0,1,2,1,1
452,1.0,8,0,1,2,1,0
453,1.0,8,0,1,2,1,1
454,1.0,8,0,1,2,1,1
455,1.0,8,0,1,2,0,1
456,1.0,8,0,1,2,0,1
457,1.0,8,0,1,2,0,0
458,1.0,8,0,1,2,0,1
459,1.0,8,0,1,2,0,0
460,1.0,8,0,1,2,0,0
461,1.0,8,0,1,2,0,1
462,1.0,8,0,1,2,1,1
463,1.0,8,0,1,2,0,1
464,1.0,8,0,1,2,0,1
465,1.0,8,0,1,2,1,1
466,1.0,8,0,1,2,1,1
467,1.0,8,0,1,2,1,0
468,1.0,8,0,1,2,1,1
469,1.0,8,0,1,2,1,1
470,1.0,8,0,1,2,1,0
471,1.0,8,0,1,2,1,0
472,1.0,8,0,1,2,0,0
473,1.0,8,0,1,2,0,0
474,1.0,8,0,1,2,0,1
475,1.0,8,0,1,2,1,1
476,1.0,8,0,1,2,0,1
477,1.0,8,0,1,2,0,1
478,1.0,8,0,1,2,0,0
479,1.0,8,0,1,2,0,0
480,1.0,8,0,1,2,0,0
481,1.0,8,0,1,2,0,1
482,1.0,8,0,1,2,0,1
483,1.0,8,0,1,2,0,1
484,1.0,8,0,1,2,0,0
485,1.0,8,0,1,2,0,1
486,1.0,8,0,1,2,1,1
487,1.0,8,0,1,2,1,0
488,1.0,8,0,1,2,1,0
489,1.0,8,0,1,2,1,0
490,1.0,8,0,1,2,1,1
491,1.0,8,0,1,2,1,0
492,1.0,8,0,1,2,0,0
493,1.0,8,0,1,2,0,1
494,1.0,8,0,1,2,0,1
495,1.0,8,0,1,2,0,0
496,1.0,8,0,1,2,0,1
497,1.0,8,0,1,2,0,1
498,1.0,8,0,1,2,1,1
499,1.0,8,0,1,2,1,0
500,1.0,8,0,1,2,1,0
501,1.0,8,0,1,2,1,0
502,1.0,8,0,1,2,1,0
503,1.0,8,0,1,2,1,0
504,1.0,8,0,1,2,1,0
505,1.0,8,0,1,2,1,0
506,1.0,8,0,1,2,1,0
507,1.0,8,0,1,2,1,0
508,1.0,8,0,1,2,1,0
509,1.0,8,0,1,2,1,0
510,1.0,8,0,1,2,1,0
511,1.0,8,0,1,2,1,0
512,1.0,8,0,1,2,1,0
513,1.0,8,0,1,2,1,0
514,1.0,8,0,1,2,1,0
515,1.0,8,0,1,2,1,0
516,1.0,8,0,1,2,1,0
517,1.0,8,0,1,2,1,0
518,1.0,8,0,1,2,1,0
519,1.0,8,0,1,2,1,0
520,1.0,8,0,1,2,1,0
521,1.0,8,0,1,2,1,0
522,1.0,8,0,1,2,1,0
523,1.0,8,0,1,2,1,0
524,1.0,8,0,1,2,1,0
525,1.0,8,0,1,2,1,0
526,1.0,8,0,1,2,1,0
527,1.0,8,0,1,2,1,0
528,1.0,8,0,1,2,1,0
529,1.0,8,0,1,2,1,0
530,1.0,8,0,1,2,1,0
531,1.0,8,0,1,2,1,0
532,1.0,8,0,1,2,1,0
533,1.0,8,0,1,2,1,0
534,1.0,8,0,1,2,1,0
535,1.0,8,0,1,2,1,0
536,1.0,8,0,1,2,1,0
537,1.0,8,0,1,2,1,0
538,1.0,8,0,1,2,1,0
539,1.0,8,0,1,2,1,0
540,1.0,8,0,1,2,1,0
541,1.0,8,0,1,2,1,0
542,1.0,8,0,1,2,1,0
543,1.0,8,0,1,2,1,0
544,1.0,8,0,1,2,1,0
545,1.0,8,0,1,2,1,0
546,1.0,8,0,1,2,1,0
547,1.0,8,0,1,2,1,0
548,1.0,8,0,1,2,1,0
549,1.0,8,0,1,2,1,0
550,1.0,8,0,1,2,1,0
551,1.0,8,0,1,2,1,0
552,1.0,8,0,1,2,1,0
553,1.0,8,0,1,2,1,0
554,1.0,8,0,1,2,1,0
555,1.0,8,0,1,2,1,0
556,1.0,8,0,1,2,1,0
557,1.0,8,0,1,2,1,0
558,1.0,8,0,1,2,1,0
559,1.0,8,0,1,2,1,0
560,1.0,8,0,1,2,1,0
561,1.0,8,0,1,2,1,0
562,1.0,8,0,1,2,1,0
563,1.0,8,0,1,2,1,0
564,1.0,8,0,1,2,1,0
565,1.0,8,0,1,2,1,0
566,1.0,8,0,1,2,1,0
567,1.0,8,0,1,2,1,0
568,1.0,8,0,1,2,1,0
569,1.0,8,0,1,2,1,0
570,1.0,8,0,1,2,1,0
571,1.0,8,0,1,2,1,0
572,1.0,8,0,1,2,1,0
573,1.0,8,0,1,2,1,0
574,1.0,8,0,1,2,1,0
575,1.0,8,0,1,2,1,0
576,1.0,8,0,1,2,1,0
577,1.0,8,0,1,2,0,0
578,1.0,8,0,1,2,0,0
579,1.0,8,0,1,2,0,0
580,1.0,8,0,1,2,0,0
581,1.0,8,0,1,2,0,0
582,1.0,8,0,1,2,1,0
583,1.0,8,0,1,2,0,0
584,1.0,8,0,1,2,1,0
585,1.0,8,0,1,2,1,1
586,1.0,8,0,1,2,1,0
587,1.0,8,0,1,2,1,1
588,1.0,8,0,1,2,1,1
589,1.0,8,0,1,2,1,0
590,1.0,8,0,1,2,0,0
591,1.0,8,0,1,2,0,1
592,1.0,8,0,1,2,0,1
593,1.0,8,0,1,2,0,1
594,1.0,8,0,1,2,0,1
595,1.0,8,0,1,2,0,0
596,1.0,8,0,1,2,0,0
597,1.0,8,0,1,2,0,0
598,1.0,8,0,1,2,0,1
599,1.0,8,0,1,2,1,1
600,1.0,8,0,1,2,0,1
601,1.0,8,0,1,2,0,1
602,1.0,8,0,1,2,0,1
603,1.0,8,0,1,2,1,1
604,1.0,8,0,1,2,1,1
605,1.0,8,0,1,2,0,1
606,1.0,8,0,1,2,0,1
607,1.0,8,0,1,2,0,1
608,1.0,8,0,1,2,0,1
609,1.0,8,0,1,2,0,1
610,1.0,8,0,1,2,0,1
611,1.0,8,0,1,2,0,1
612,1.0,8,0,1,2,1,1
613,1.0,8,0,1,2,1,0
614,1.0,8,0,1,2,1,0
615,1.0,8,0,1,2,1,0
616,1.0,8,0,1,2,1,0
617,1.0,8,0,1,2,1,0
618,1.0,8,0,1,2,1,0
619,1.0,8,0,1,2,1,0
620,1.0,8,0,1,2,1,0
621,1.0,8,0,1,2,1,0
622,1.0,8,0,1,2,1,0
623,1.0,8,0,1,2,1,0
624,1.0,8,0,1,2,1,0
625,1.0,8,0,1,2,1,0
626,1.0,8,0,1,2,1,0
627,1.0,8,0,1,2,1,0
628,1.0,8,0,1,2,1,0
629,1.0,8,0,1,2,1,0
630,1.0,8,0,1,2,1,0
631,1.0,8,0,1,2,1,0
632,1.0,8,0,1,2,1,0
633,1.0,8,0,1,2,1,0
634,1.0,8,0,1,2,1,0
635,1.0,8,0,1,2,1,0
636,1.0,8,0,1,2,1,0
637,1.0,8,0,1,2,1,0
638,1.0,8,0,1,2,1,0
639,1.0,8,0,1,2,1,0
640,1.0,8,0,1,2,1,0
641,1.0,8,0,1,2,1,0
642,1.0,8,0,1,2,1,0
643,1.0,8,0,1,2,1,0
644,1.0,8,0,1,2,1,0
645,1.0,8,0,1,2,1,0
646,1.0,8,0,1,2,1,0
647,1.0,8,0,1,2,1,0
648,1.0,8,0,1,2,1,0
649,1.0,8,0,1,2,1,0
650,1.0,8,0,1,2,1,0
651,1.0,8,0,1,2,1,0
652,1.0,8,0,1,2,1,0
653,1.0,8,0,1,2,1,0
654,1.0,8,0,1,2,1,0
655,1.0,8,0,1,2,1,0
656,1.0,8,0,1,2,1,0
657,1.0,8,0,1,2,1,0
658,1.0,8,0,1,2,1,0
659,1.0,8,0,1,2,1,0
660,1.0,8,0,1,2,1,0
661,1.0,8,0,1,2,1,0
662,1.0,8,0,1,2,1,0
663,1.0,8,0,1,2,1,0
664,1.0,8,0,1,2,1,0
665,1.0,8,0,1,2,1,0
666,1.0,8,0,1,2,1,0
667,1.0,8,0,1,2,1,0
668,1.0,8,0,1,2,1,0
669,1.0,8,0,1,2,1,0
670,1.0,8,0,1,2,1,0
671,1.0,8,0,1,2,1,0
672,1.0,8,0,1,2,1,0
673,1.0,8,0,1,2,1,0
674,1.0,8,0,1,2,1,0
675,1.0,8,0,1,2,1,0
676,1.0,8,0,1,2,1,0
677,1.0,8,0,1,2,1,0
678,1.0,8,0,1,2,1,0
679,1.0,8,0,1,2,1,0
680,1.0,8,0,1,2,1,0
681,1.0,8,0,1,2,1,0
682,1.0,8,0,1,2,1,0
683,1.0,8,0,1,2,1,0
684,1.0,8,0,1,2,0,0
685,1.0,8,0,1,2,0,0
686,1.0,8,0,1,2,1,0
687,1.0,8,0,1,2,0,0
688,1.0,8,0,1,2,0,0
689,1.0,8,0,1,2,0,0
690,1.0,8,0,1,2,1,0
691,1.0,8,0,1,2,1,1
692,1.0,8,0,1,2,0,1
693,1.0,8,0,1,2,0,0
694,1.0,8,0,1,2,1,0
695,1.0,8,0,1,2,0,0
696,1.0,8,0,1,2,0,1
697,1.0,8,0,1,2,0,1
698,1.0,8,0,1,2,0,1
699,1.0,8,0,1,2,1,1
700,1.0,8,0,1,2,1,1
701,1.0,8,0,1,2,1,1
702,1.0,8,0,1,2,1,1
703,1.0,8,0,1,2,1,1
704,1.0,8,0,1,2,1,1
705,1.0,8,0,1,2,1,1
706,1.0,8,0,1,2,1,1
707,1.0,8,0,1,2,1,1
708,1.0,8,0,1,2,0,1
709,1.0,8,0,1,2,0,1
710,1.0,8,0,1,2,0,0
711,1.0,8,0,1,2,0,0
712,1.0,8,0,1,2,0,0
713,1.0,8,0,1,2,0,1
714,1.0,8,0,1,2,0,1
715,1.0,8,0,1,2,0,1
716,1.0,8,0,1,2,0,1
717,1.0,8,0,1,2,0,1
718,1.0,8,0,1,2,0,1
719,1.0,8,0,1,2,0,1
720,1.0,8,0,1,2,0,1
721,1.0,8,0,1,2,0,1
722,1.0,8,0,1,2,0,1
723,1.0,8,0,1,2,0,1
724,1.0,8,0,1,2,0,0
725,1.0,8,0,1,2,0,0
726,1.0,8,0,1,2,0,0
727,1.0,8,0,1,2,0,1
728,1.0,8,0,1,2,0,1
729,1.0,8,0,1,2,0,1
730,1.0,8,0,1,2,0,0
731,1.0,8,0,1,2,1,0
732,1.0,8,0,1,2,1,0
733,1.0,8,0,1,2,1,0
734,1.0,8,0,1,2,1,0
735,1.0,8,0,1,2,1,0
736,1.0,8,0,1,2,1,0
737,1.0,8,0,1,2,0,0
738,1.0,8,0,1,2,0,1
739,1.0,8,0,1,2,0,1
740,1.0,8,0,1,2,1,1
741,1.0,8,0,1,2,0,1
742,1.0,8,0,1,2,1,1
743,1.0,8,0,1,2,1,0
744,1.0,8,0,1,2,1,1
745,1.0,8,0,1,2,1,1
746,1.0,8,0,1,2,0,1
747,1.0,8,0,1,2,0,0
748,1.0,8,0,1,2,0,0
749,1.0,8,0,1,2,0,0
750,1.0,8,0,1,2,0,0
751,1.0,8,0,1,2,0,0
752,1.0,8,0,1,2,0,0
753,1.0,8,0,1,2,0,0
754,1.0,8,0,1,2,0,0
755,1.0,8,0,1,2,0,0
756,1.0,8,0,1,2,0,0
757,1.0,8,0,1,2,0,0
758,1.0,8,0,1,2,0,0
759,1.0,8,0,1,2,0,0
760,1.0,8,0,1,2,0,0
761,1.0,8,0,1,2,0,0
762,1.0,8,0,1,2,0,0
763,1.0,8,0,1,2,0,0
764,1.0,8,0,1,2,0,0
765,1.0,8,0,1,2,0,0
766,1.0,8,0,1,2,0,0
767,1.0,8,0,1,2,0,0
768,1.0,8,0,1,2,0,0
769,1.0,8,0,1,2,0,0
770,1.0,8,0,1,2,0,0
771,1.0,8,0,1,2,0,0
772,1.0,8,0,1,2,0,0
773,1.0,8,0,1,2,0,0
774,1.0,8,0,1,2,0,0
