,current_hp,levels,badges,pokedex_count,m,x,y
192,1.0,8,0,1,2,0,1
193,1.0,8,0,1,2,1,1
194,1.0,8,0,1,2,1,0
195,1.0,8,0,1,2,1,0
196,1.0,8,0,1,2,1,0
197,1.0,8,0,1,2,1,0
198,1.0,8,0,1,2,1,0
199,1.0,8,0,1,2,1,0
200,1.0,8,0,1,2,1,0
201,1.0,8,0,1,2,1,0
202,1.0,8,0,1,2,1,1
203,1.0,8,0,1,2,1,1
204,1.0,8,0,1,2,0,1
205,1.0,8,0,1,2,1,1
206,1.0,8,0,1,2,1,0
207,1.0,8,0,1,2,1,1
208,1.0,8,0,1,2,1,0
209,1.0,8,0,1,2,0,0
210,1.0,8,0,1,2,0,0
211,1.0,8,0,1,2,0,1
212,1.0,8,0,1,2,1,1
213,1.0,8,0,1,2,1,1
214,1.0,8,0,1,2,1,0
215,1.0,8,0,1,2,1,0
216,1.0,8,0,1,2,0,0
217,1.0,8,0,1,2,1,0
218,1.0,8,0,1,2,1,0
219,1.0,8,0,1,2,0,0
220,1.0,8,0,1,2,0,0
221,1.0,8,0,1,2,0,1
222,1.0,8,0,1,2,0,0
223,1.0,8,0,1,2,1,0
224,1.0,8,0,1,2,0,0
225,1.0,8,0,1,2,0,0
226,1.0,8,0,1,2,1,0
227,1.0,8,0,1,2,1,0
228,1.0,8,0,1,2,1,0
229,1.0,8,0,1,2,1,0
230,1.0,8,0,1,2,1,0
231,1.0,8,0,1,2,1,0
232,1.0,8,0,1,2,1,0
233,1.0,8,0,1,2,1,0
234,1.0,8,0,1,2,1,0
235,1.0,8,0,1,2,1,0
236,1.0,8,0,1,2,1,0
237,1.0,8,0,1,2,1,0
238,1.0,8,0,1,2,0,0
239,1.0,8,0,1,2,0,0
240,1.0,8,0,1,2,0,1
241,1.0,8,0,1,2,1,1
242,1.0,8,0,1,2,1,0
243,1.0,8,0,1,2,1,1
244,1.0,8,0,1,2,1,0
245,1.0,8,0,1,2,1,1
246,1.0,8,0,1,2,1,1
247,1.0,8,0,1,2,1,1
248,1.0,8,0,1,2,1,0
249,1.0,8,0,1,2,0,0
250,1.0,8,0,1,2,0,0
251,1.0,8,0,1,2,0,1
252,1.0,8,0,1,0,0,1
253,1.0,8,0,1,0,0,1
254,1.0,8,0,1,0,0,0
255,1.0,8,0,1,2,0,1
256,1.0,8,0,1,2,0,1
257,1.0,8,0,1,2,1,1
258,1.0,8,0,1,2,1,1
259,1.0,8,0,1,2,0,1
260,1.0,8,0,1,0,0,1
261,1.0,8,0,1,0,0,1
262,1.0,8,0,1,0,0,0
263,1.0,8,0,1,0,0,0
264,1.0,8,0,1,0,0,0
265,1.0,8,0,1,0,1,0
266,1.0,8,0,1,0,1,0
267,1.0,8,0,1,0,0,0
268,1.0,8,0,1,0,0,0
269,1.0,8,0,1,0,1,0
270,1.0,8,0,1,0,1,0
271,1.0,8,0,1,0,1,0
272,1.0,8,0,1,0,0,0
273,1.0,8,0,1,0,1,0
274,1.0,8,0,1,0,1,0
275,1.0,8,0,1,0,1,0
276,1.0,8,0,1,0,0,0
277,1.0,8,0,1,0,0,0
278,1.0,8,0,1,0,1,0
279,1.0,8,0,1,0,0,0
280,1.0,8,0,1,0,1,0
281,1.0,8,0,1,0,1,0
282,1.0,8,0,1,0,1,0
283,1.0,8,0,1,0,1,0
284,1.0,8,0,1,0,1,0
285,1.0,8,0,1,0,1,0
286,1.0,8,0,1,0,1,1
287,1.0,8,0,1,0,1,1
288,1.0,8,0,1,0,1,1
289,1.0,8,0,1,0,0,1
290,1.0,8,0,1,0,0,0
291,1.0,8,0,1,0,0,0
292,1.0,8,0,1,0,0,1
293,1.0,8,0,1,0,0,1
294,1.0,8,0,1,0,0,1
295,1.0,8,0,1,0,0,1
296,1.0,8,0,1,0,0,1
297,1.0,8,0,1,0,1,1
298,1.0,8,0,1,0,1,1
299,1.0,8,0,1,0,1,0
300,1.0,8,0,1,0,0,0
301,1.0,8,0,1,0,0,1
302,1.0,8,0,1,0,0,1
303,1.0,8,0,1,0,0,0
304,1.0,8,0,1,0,0,0
305,1.0,8,0,1,0,0,1
306,1.0,8,0,1,0,0,0
307,1.0,8,0,1,0,0,0
308,1.0,8,0,1,0,0,0
309,1.0,8,0,1,0,1,0
310,1.0,8,0,1,0,1,1
311,1.0,8,0,1,0,1,1
312,1.0,8,0,1,0,0,1
313,1.0,8,0,1,0,0,0
314,1.0,8,0,1,0,1,0
315,1.0,8,0,1,0,1,1
316,1.0,8,0,1,0,1,1
317,1.0,8,0,1,0,1,1
318,1.0,8,0,1,0,1,0
319,1.0,8,0,1,0,1,1
320,1.0,8,0,1,0,1,1
321,1.0,8,0,1,0,0,1
322,1.0,8,0,1,0,1,1
323,1.0,8,0,1,0,0,1
324,1.0,8,0,1,0,0,0
325,1.0,8,0,1,0,0,0
326,1.0,8,0,1,0,1,0
327,1.0,8,0,1,0,0,0
328,1.0,8,0,1,0,0,0
329,1.0,8,0,1,0,1,0
330,1.0,8,0,1,0,1,0
331,1.0,8,0,1,0,1,0
332,1.0,8,0,1,0,1,0
333,1.0,8,0,1,0,1,1
334,1.0,8,0,1,0,1,0
335,1.0,8,0,1,0,1,0
336,1.0,8,0,1,0,1,0
337,1.0,8,0,1,0,1,1
338,1.0,8,0,1,0,1,1
339,1.0,8,0,1,0,1,1
340,1.0,8,0,1,0,0,1
341,1.0,8,0,1,0,0,0
342,1.0,8,0,1,0,0,0
343,1.0,8,0,1,0,1,0
344,1.0,8,0,1,0,1,0
345,1.0,8,0,1,0,1,0
346,1.0,8,0,1,0,1,0
347,1.0,8,0,1,0,1,0
348,1.0,8,0,1,0,0,0
349,1.0,8,0,1,0,0,0
350,1.0,8,0,1,0,0,0
351,1.0,8,0,1,0,0,0
352,1.0,8,0,1,0,0,0
353,1.0,8,0,1,0,1,0
354,1.0,8,0,1,0,1,0
355,1.0,8,0,1,0,1,0
356,1.0,8,0,1,0,1,0
357,1.0,8,0,1,0,1,0
358,1.0,8,0,1,0,0,0
359,1.0,8,0,1,0,0,0
360,1.0,8,0,1,0,1,0
361,1.0,8,0,1,0,0,0
362,1.0,8,0,1,0,1,0
363,1.0,8,0,1,0,0,0
364,1.0,8,0,1,0,0,0
365,1.0,8,0,1,0,0,0
366,1.0,8,0,1,0,0,0
367,1.0,8,0,1,0,1,0
368,1.0,8,0,1,0,1,1
369,1.0,8,0,1,0,1,0
370,1.0,8,0,1,0,0,0
371,1.0,8,0,1,0,0,0
372,1.0,8,0,1,0,0,0
373,1.0,8,0,1,0,0,0
374,1.0,8,0,1,0,0,0
375,1.0,8,0,1,0,1,0
376,1.0,8,0,1,0,1,0
377,1.0,8,0,1,0,1,1
378,1.0,8,0,1,0,0,1
379,1.0,8,0,1,0,0,0
380,1.0,8,0,1,0,1,0
381,1.0,8,0,1,0,0,0
382,1.0,8,0,1,0,0,0
383,1.0,8,0,1,0,0,1
384,1.0,8,0,1,0,1,1
385,1.0,8,0,1,0,1,0
386,1.0,8,0,1,0,1,0
387,1.0,8,0,1,0,1,0
388,1.0,8,0,1,0,1,0
389,1.0,8,0,1,0,1,0
390,1.0,8,0,1,0,1,0
391,1.0,8,0,1,0,1,0
392,1.0,8,0,1,0,0,0
393,1.0,8,0,1,0,0,0
394,1.0,8,0,1,0,1,0
395,1.0,8,0,1,0,1,1
396,1.0,8,0,1,0,1,0
397,1.0,8,0,1,0,1,0
398,1.0,8,0,1,0,1,0
399,1.0,8,0,1,0,1,0
400,1.0,8,0,1,0,1,1
401,1.0,8,0,1,0,0,1
402,1.0,8,0,1,0,0,1
403,1.0,8,0,1,0,0,1
404,1.0,8,0,1,0,0,1
405,1.0,8,0,1,0,0,1
406,1.0,8,0,1,0,0,0
407,1.0,8,0,1,0,1,0
408,1.0,8,0,1,0,1,0
409,1.0,8,0,1,0,1,1
410,1.0,8,0,1,0,1,0
411,1.0,8,0,1,0,1,0
412,1.0,8,0,1,0,1,1
413,1.0,8,0,1,0,1,0
414,1.0,8,0,1,0,0,0
415,1.0,8,0,1,0,0,0
416,1.0,8,0,1,0,0,0
417,1.0,8,0,1,0,0,0
418,1.0,8,0,1,0,1,0
419,1.0,8,0,1,0,0,0
420,1.0,8,0,1,0,0,0
421,1.0,8,0,1,0,1,0
422,1.0,8,0,1,0,1,0
423,1.0,8,0,1,0,0,0
424,1.0,8,0,1,0,0,0
425,1.0,8,0,1,0,0,0
426,1.0,8,0,1,0,0,0
427,1.0,8,0,1,0,0,0
428,1.0,8,0,1,0,1,0
429,1.0,8,0,1,0,1,0
430,1.0,8,0,1,0,1,0
431,1.0,8,0,1,0,1,0
432,1.0,8,0,1,0,1,0
433,1.0,8,0,1,0,1,0
434,1.0,8,0,1,0,0,0
435,1.0,8,0,1,0,1,0
436,1.0,8,0,1,0,0,0
437,1.0,8,0,1,0,0,0
438,1.0,8,0,1,0,1,0
439,1.0,8,0,1,0,1,0
440,1.0,8,0,1,0,0,0
441,1.0,8,0,1,0,0,0
442,1.0,8,0,1,0,0,0
443,1.0,8,0,1,0,0,0
444,1.0,8,0,1,0,0,0
445,1.0,8,0,1,0,0,0
446,1.0,8,0,1,0,0,0
447,1.0,8,0,1,0,0,0
448,1.0,8,0,1,0,0,0
449,1.0,8,0,1,0,0,0
450,1.0,8,0,1,0,0,0
451,1.0,8,0,1,0,0,0
452,1.0,8,0,1,0,1,0
453,1.0,8,0,1,0,1,0
454,1.0,8,0,1,0,1,0
455,1.0,8,0,1,0,1,0
456,1.0,8,0,1,0,0,0
457,1.0,8,0,1,0,0,0
458,1.0,8,0,1,0,0,0
459,1.0,8,0,1,0,1,0
460,1.0,8,0,1,0,1,0
461,1.0,8,0,1,0,1,0
462,1.0,8,0,1,0,1,0
463,1.0,8,0,1,0,1,0
464,1.0,8,0,1,0,0,0
465,1.0,8,0,1,0,0,0
466,1.0,8,0,1,0,1,0
467,1.0,8,0,1,0,1,0
468,1.0,8,0,1,0,0,0
469,1.0,8,0,1,0,1,0
470,1.0,8,0,1,0,1,0
471,1.0,8,0,1,0,1,0
472,1.0,8,0,1,0,1,0
473,1.0,8,0,1,0,0,0
474,1.0,8,0,1,0,0,0
475,1.0,8,0,1,0,0,0
476,1.0,8,0,1,0,1,0
477,1.0,8,0,1,0,1,0
478,1.0,8,0,1,0,0,0
479,1.0,8,0,1,0,1,0
480,1.0,8,0,1,0,1,0
481,1.0,8,0,1,0,1,0
482,1.0,8,0,1,0,1,0
483,1.0,8,0,1,0,0,0
484,1.0,8,0,1,0,0,0
485,1.0,8,0,1,2,0,1
486,1.0,8,0,1,2,0,1
487,1.0,8,0,1,2,1,1
488,1.0,8,0,1,2,1,1
489,1.0,8,0,1,0,1,1
490,1.0,8,0,1,0,0,1
491,1.0,8,0,1,0,0,0
492,1.0,8,0,1,2,0,1
493,1.0,8,0,1,2,0,1
494,1.0,8,0,1,2,1,1
495,1.0,8,0,1,2,1,1
496,1.0,8,0,1,2,1,1
497,1.0,8,0,1,2,1,1
498,1.0,8,0,1,0,1,1
499,1.0,8,0,1,0,0,1
500,1.0,8,0,1,0,0,0
501,1.0,8,0,1,0,1,0
502,1.0,8,0,1,0,1,0
503,1.0,8,0,1,0,1,0
504,1.0,8,0,1,0,0,0
505,1.0,8,0,1,0,0,0
506,1.0,8,0,1,0,1,0
507,1.0,8,0,1,0,1,0
508,1.0,8,0,1,0,1,0
509,1.0,8,0,1,0,1,0
510,1.0,8,0,1,0,1,0
511,1.0,8,0,1,0,1,0
512,1.0,8,0,1,0,1,0
513,1.0,8,0,1,0,1,0
514,1.0,8,0,1,0,0,0
515,1.0,8,0,1,0,0,0
516,1.0,8,0,1,0,1,0
517,1.0,8,0,1,0,1,0
518,1.0,8,0,1,0,1,0
519,1.0,8,0,1,0,1,0
520,1.0,8,0,1,0,1,0
521,1.0,8,0,1,0,1,0
522,1.0,8,0,1,0,0,0
523,1.0,8,0,1,0,1,0
524,1.0,8,0,1,0,1,0
525,1.0,8,0,1,0,1,0
526,1.0,8,0,1,0,0,0
527,1.0,8,0,1,0,1,0
528,1.0,8,0,1,0,1,0
529,1.0,8,0,1,0,1,0
530,1.0,8,0,1,0,0,0
531,1.0,8,0,1,0,0,0
532,1.0,8,0,1,0,0,0
533,1.0,8,0,1,0,0,0
534,1.0,8,0,1,0,0,1
535,1.0,8,0,1,0,1,1
536,1.0,8,0,1,0,1,1
537,1.0,8,0,1,0,1,1
538,1.0,8,0,1,0,1,0
539,1.0,8,0,1,0,1,1
540,1.0,8,0,1,0,1,1
541,1.0,8,0,1,0,1,1
542,1.0,8,0,1,0,0,1
543,1.0,8,0,1,0,0,1
544,1.0,8,0,1,0,0,0
545,1.0,8,0,1,0,0,0
546,1.0,8,0,1,0,0,1
547,1.0,8,0,1,0,0,1
548,1.0,8,0,1,0,0,1
549,1.0,8,0,1,0,0,1
550,1.0,8,0,1,0,0,1
551,1.0,8,0,1,0,0,0
552,1.0,8,0,1,0,0,1
553,1.0,8,0,1,0,0,1
554,1.0,8,0,1,0,1,1
555,1.0,8,0,1,0,1,1
556,1.0,8,0,1,0,0,1
557,1.0,8,0,1,0,0,0
558,1.0,8,0,1,0,0,0
559,1.0,8,0,1,0,0,0
560,1.0,8,0,1,0,0,1
561,1.0,8,0,1,0,0,1
562,1.0,8,0,1,0,0,1
563,1.0,8,0,1,0,0,1
564,1.0,8,0,1,0,0,1
565,1.0,8,0,1,0,0,0
566,1.0,8,0,1,0,0,0
567,1.0,8,0,1,0,1,0
568,1.0,8,0,1,0,1,1
569,1.0,8,0,1,0,1,1
570,1.0,8,0,1,0,1,0
571,1.0,8,0,1,0,1,1
572,1.0,8,0,1,0,1,0
573,1.0,8,0,1,0,1,0
574,1.0,8,0,1,0,0,0
575,1.0,8,0,1,0,0,0
576,1.0,8,0,1,0,0,0
577,1.0,8,0,1,0,0,1
578,1.0,8,0,1,0,0,1
579,1.0,8,0,1,0,0,1
580,1.0,8,0,1,0,0,1
581,1.0,8,0,1,0,0,0
582,1.0,8,0,1,0,1,0
583,1.0,8,0,1,0,0,0
584,1.0,8,0,1,0,1,0
585,1.0,8,0,1,0,1,1
586,1.0,8,0,1,0,1,1
587,1.0,8,0,1,0,1,0
588,1.0,8,0,1,0,1,0
589,1.0,8,0,1,0,1,1
590,1.0,8,0,1,0,1,0
591,1.0,8,0,1,0,1,0
592,1.0,8,0,1,0,1,0
593,1.0,8,0,1,0,1,0
594,1.0,8,0,1,0,1,0
595,1.0,8,0,1,0,1,1
596,1.0,8,0,1,0,1,0
597,1.0,8,0,1,0,1,1
598,1.0,8,0,1,0,1,0
599,1.0,8,0,1,0,1,0
600,1.0,8,0,1,0,0,0
601,1.0,8,0,1,0,0,1
602,1.0,8,0,1,0,0,0
603,1.0,8,0,1,0,0,1
604,1.0,8,0,1,0,0,1
605,1.0,8,0,1,0,0,1
606,1.0,8,0,1,0,0,1
607,1.0,8,0,1,0,0,1
608,1.0,8,0,1,0,0,1
609,1.0,8,0,1,0,0,1
610,1.0,8,0,1,0,1,1
611,1.0,8,0,1,0,1,1
612,1.0,8,0,1,0,0,1
613,1.0,8,0,1,0,0,0
614,1.0,8,0,1,0,1,0
615,1.0,8,0,1,0,1,1
616,1.0,8,0,1,0,1,0
617,1.0,8,0,1,0,0,0
618,1.0,8,0,1,0,0,0
619,1.0,8,0,1,0,0,0
620,1.0,8,0,1,0,0,0
621,1.0,8,0,1,0,0,1
622,1.0,8,0,1,0,1,1
623,1.0,8,0,1,0,1,0
624,1.0,8,0,1,0,1,0
625,1.0,8,0,1,0,1,1
626,1.0,8,0,1,0,1,0
627,1.0,8,0,1,0,1,0
628,1.0,8,0,1,0,0,0
629,1.0,8,0,1,0,0,0
630,1.0,8,0,1,0,0,0
631,1.0,8,0,1,0,0,0
632,1.0,8,0,1,0,1,0
633,1.0,8,0,1,0,1,0
634,1.0,8,0,1,0,0,0
635,1.0,8,0,1,0,0,0
636,1.0,8,0,1,0,0,1
637,1.0,8,0,1,0,0,1
638,1.0,8,0,1,0,1,1
639,1.0,8,0,1,0,1,1
640,1.0,8,0,1,0,1,0
641,1.0,8,0,1,0,1,0
642,1.0,8,0,1,0,0,0
643,1.0,8,0,1,0,0,0
644,1.0,8,0,1,0,0,0
645,1.0,8,0,1,0,1,0
646,1.0,8,0,1,0,1,0
647,1.0,8,0,1,0,1,0
648,1.0,8,0,1,0,0,0
649,1.0,8,0,1,0,0,0
650,1.0,8,0,1,0,0,0
651,1.0,8,0,1,0,0,1
652,1.0,8,0,1,0,0,1
653,1.0,8,0,1,0,0,0
654,1.0,8,0,1,0,0,1
655,1.0,8,0,1,0,0,1
656,1.0,8,0,1,0,0,0
657,1.0,8,0,1,0,0,0
658,1.0,8,0,1,0,0,0
659,1.0,8,0,1,0,0,1
660,1.0,8,0,1,0,0,1
661,1.0,8,0,1,0,0,1
662,1.0,8,0,1,0,1,1
663,1.0,8,0,1,0,0,1
664,1.0,8,0,1,0,0,1
665,1.0,8,0,1,0,0,1
666,1.0,8,0,1,0,0,1
667,1.0,8,0,1,0,0,1
668,1.0,8,0,1,0,0,0
669,1.0,8,0,1,0,0,0
670,1.0,8,0,1,0,0,0
671,1.0,8,0,1,0,0,0
672,1.0,8,0,1,0,0,1
673,1.0,8,0,1,0,0,0
674,1.0,8,0,1,0,0,1
675,1.0,8,0,1,0,0,1
676,1.0,8,0,1,0,0,1
677,1.0,8,0,1,0,0,1
678,1.0,8,0,1,0,0,1
679,1.0,8,0,1,0,0,1
680,1.0,8,0,1,0,0,0
681,1.0,8,0,1,0,0,0
682,1.0,8,0,1,0,0,0
683,1.0,8,0,1,0,0,0
684,1.0,8,0,1,0,0,0
685,1.0,8,0,1,0,0,0
686,1.0,8,0,1,0,1,0
687,1.0,8,0,1,0,1,0
688,1.0,8,0,1,0,1,0
689,1.0,8,0,1,0,1,1
690,1.0,8,0,1,0,1,1
691,1.0,8,0,1,0,1,1
692,1.0,8,0,1,0,1,1
693,1.0,8,0,1,0,1,1
694,1.0,8,0,1,0,1,0
695,1.0,8,0,1,0,1,0
696,1.0,8,0,1,0,1,1
697,1.0,8,0,1,0,1,0
698,1.0,8,0,1,0,1,0
699,1.0,8,0,1,0,0,0
700,1.0,8,0,1,0,0,0
701,1.0,8,0,1,0,0,0
702,1.0,8,0,1,0,0,0
703,1.0,8,0,1,0,0,1
704,1.0,8,0,1,0,0,1
705,1.0,8,0,1,0,1,1
706,1.0,8,0,1,0,0,1
707,1.0,8,0,1,0,0,1
708,1.0,8,0,1,0,1,1
709,1.0,8,0,1,0,0,1
710,1.0,8,0,1,0,0,0
711,1.0,8,0,1,0,0,1
712,1.0,8,0,1,0,0,1
713,1.0,8,0,1,0,0,0
714,1.0,8,0,1,0,0,0
715,1.0,8,0,1,0,0,1
716,1.0,8,0,1,0,0,1
717,1.0,8,0,1,0,0,1
718,1.0,8,0,1,0,0,1
719,1.0,8,0,1,0,0,1
720,1.0,8,0,1,0,0,0
721,1.0,8,0,1,0,0,1
722,1.0,8,0,1,0,0,1
723,1.0,8,0,1,0,1,1
724,1.0,8,0,1,0,0,1
725,1.0,8,0,1,0,0,1
726,1.0,8,0,1,0,1,1
727,1.0,8,0,1,0,1,1
728,1.0,8,0,1,0,1,1
729,1.0,8,0,1,0,1,1
730,1.0,8,0,1,0,1,0
731,1.0,8,0,1,0,0,0
732,1.0,8,0,1,0,0,0
733,1.0,8,0,1,0,0,0
734,1.0,8,0,1,0,0,1
735,1.0,8,0,1,0,0,0
736,1.0,8,0,1,0,0,0
737,1.0,8,0,1,0,0,0
738,1.0,8,0,1,0,0,0
739,1.0,8,0,1,0,0,0
740,1.0,8,0,1,0,0,0
741,1.0,8,0,1,0,0,0
742,1.0,8,0,1,0,0,0
743,1.0,8,0,1,0,0,0
744,1.0,8,0,1,0,0,1
745,1.0,8,0,1,0,0,0
746,1.0,8,0,1,0,0,0
747,1.0,8,0,1,0,1,0
748,1.0,8,0,1,0,1,1
749,1.0,8,0,1,0,1,1
750,1.0,8,0,1,0,1,1
751,1.0,8,0,1,0,1,1
752,1.0,8,0,1,0,0,1
753,1.0,8,0,1,0,0,1
754,1.0,8,0,1,0,1,1
755,1.0,8,0,1,0,1,1
756,1.0,8,0,1,0,0,1
757,1.0,8,0,1,0,0,1
758,1.0,8,0,1,0,0,1
759,1.0,8,0,1,0,1,1
760,1.0,8,0,1,0,1,1
761,1.0,8,0,1,0,1,0
762,1.0,8,0,1,0,1,0
763,1.0,8,0,1,0,1,1
764,1.0,8,0,1,0,1,1
765,1.0,8,0,1,0,1,1
766,1.0,8,0,1,0,0,1
767,1.0,8,0,1,0,0,1
768,1.0,8,0,1,0,0,0
769,1.0,8,0,1,0,0,0
770,1.0,8,0,1,0,0,0
771,1.0,8,0,1,0,0,0
772,1.0,8,0,1,0,0,0
773,1.0,8,0,1,0,1,0
774,1.0,8,0,1,0,0,0
