,current_hp,levels,badges,pokedex_count,m,x,y
192,1.0,8,0,1,2,1,1
193,1.0,8,0,1,2,0,1
194,1.0,8,0,1,2,1,1
195,1.0,8,0,1,2,1,0
196,1.0,8,0,1,2,1,0
197,1.0,8,0,1,2,0,0
198,1.0,8,0,1,2,0,1
199,1.0,8,0,1,2,1,1
200,1.0,8,0,1,2,1,1
201,1.0,8,0,1,2,1,1
202,1.0,8,0,1,2,1,0
203,1.0,8,0,1,2,1,1
204,1.0,8,0,1,2,1,1
205,1.0,8,0,1,2,1,1
206,1.0,8,0,1,2,1,1
207,1.0,8,0,1,2,1,1
208,1.0,8,0,1,2,1,1
209,1.0,8,0,1,2,0,1
210,1.0,8,0,1,2,0,1
211,1.0,8,0,1,2,1,1
212,1.0,8,0,1,2,1,1
213,1.0,8,0,1,2,1,0
214,1.0,8,0,1,2,1,1
215,1.0,8,0,1,2,1,1
216,1.0,8,0,1,2,1,1
217,1.0,8,0,1,2,0,1
218,1.0,8,0,1,2,0,1
219,1.0,8,0,1,2,0,1
220,1.0,8,0,1,2,1,1
221,1.0,8,0,1,2,1,1
222,1.0,8,0,1,2,1,1
223,1.0,8,0,1,2,0,1
224,1.0,8,0,1,2,0,1
225,1.0,8,0,1,2,0,1
226,1.0,8,0,1,2,1,1
227,1.0,8,0,1,2,1,1
228,1.0,8,0,1,2,1,0
229,1.0,8,0,1,2,1,0
230,1.0,8,0,1,2,0,0
231,1.0,8,0,1,2,0,1
232,1.0,8,0,1,2,0,1
233,1.0,8,0,1,2,0,1
234,1.0,8,0,1,2,0,0
235,1.0,8,0,1,2,0,1
236,1.0,8,0,1,2,0,1
237,1.0,8,0,1,2,0,1
238,1.0,8,0,1,2,0,0
239,1.0,8,0,1,2,0,1
240,1.0,8,0,1,2,0,1
241,1.0,8,0,1,2,0,0
242,1.0,8,0,1,2,0,0
243,1.0,8,0,1,2,0,0
244,1.0,8,0,1,2,1,0
245,1.0,8,0,1,2,1,1
246,1.0,8,0,1,2,1,0
247,1.0,8,0,1,2,1,0
248,1.0,8,0,1,2,1,0
249,1.0,8,0,1,2,1,0
250,1.0,8,0,1,2,1,0
251,1.0,8,0,1,2,1,0
252,1.0,8,0,1,2,1,0
253,1.0,8,0,1,2,1,0
254,1.0,8,0,1,2,1,0
255,1.0,8,0,1,2,1,0
256,1.0,8,0,1,2,1,0
257,1.0,8,0,1,2,1,0
258,1.0,8,0,1,2,1,0
259,1.0,8,0,1,2,1,0
260,1.0,8,0,1,2,1,0
261,1.0,8,0,1,2,0,0
262,1.0,8,0,1,2,0,0
263,1.0,8,0,1,2,0,0
264,1.0,8,0,1,2,0,0
265,1.0,8,0,1,2,0,0
266,1.0,8,0,1,2,0,0
267,1.0,8,0,1,2,0,0
268,1.0,8,0,1,2,0,0
269,1.0,8,0,1,2,0,0
270,1.0,8,0,1,2,0,0
271,1.0,8,0,1,2,0,0
272,1.0,8,0,1,2,0,0
273,1.0,8,0,1,2,0,0
274,1.0,8,0,1,2,0,0
275,1.0,8,0,1,2,0,0
276,1.0,8,0,1,2,0,0
277,1.0,8,0,1,2,0,0
278,1.0,8,0,1,2,0,0
279,1.0,8,0,1,2,1,0
280,1.0,8,0,1,2,1,0
281,1.0,8,0,1,2,1,0
282,1.0,8,0,1,2,0,0
283,1.0,8,0,1,2,0,0
284,1.0,8,0,1,2,0,0
285,1.0,8,0,1,2,0,0
286,1.0,8,0,1,2,0,0
287,1.0,8,0,1,2,1,0
288,1.0,8,0,1,2,1,0
289,1.0,8,0,1,2,1,0
290,1.0,8,0,1,2,0,0
291,1.0,8,0,1,2,0,0
292,1.0,8,0,1,2,0,0
293,1.0,8,0,1,2,0,0
294,1.0,8,0,1,2,0,0
295,1.0,8,0,1,2,0,0
296,1.0,8,0,1,2,1,0
297,1.0,8,0,1,2,1,1
298,1.0,8,0,1,2,1,1
299,1.0,8,0,1,2,0,1
300,1.0,8,0,1,2,0,1
301,1.0,8,0,1,2,0,1
302,1.0,8,0,1,2,1,1
303,1.0,8,0,1,2,0,1
304,1.0,8,0,1,2,0,1
305,1.0,8,0,1,2,0,0
306,1.0,8,0,1,2,1,0
307,1.0,8,0,1,2,1,0
308,1.0,8,0,1,2,0,0
309,1.0,8,0,1,2,0,0
310,1.0,8,0,1,2,1,0
311,1.0,8,0,1,2,1,0
312,1.0,8,0,1,2,0,0
313,1.0,8,0,1,2,0,0
314,1.0,8,0,1,2,0,0
315,1.0,8,0,1,2,0,0
316,1.0,8,0,1,2,0,0
317,1.0,8,0,1,2,0,0
318,1.0,8,0,1,2,0,0
319,1.0,8,0,1,2,0,0
320,1.0,8,0,1,2,0,0
321,1.0,8,0,1,2,0,0
322,1.0,8,0,1,2,0,0
323,1.0,8,0,1,2,0,0
324,1.0,8,0,1,2,0,0
325,1.0,8,0,1,2,0,0
326,1.0,8,0,1,2,0,0
327,1.0,8,0,1,2,0,0
328,1.0,8,0,1,2,0,0
329,1.0,8,0,1,2,0,0
330,1.0,8,0,1,2,0,0
331,1.0,8,0,1,2,0,0
332,1.0,8,0,1,2,0,0
333,1.0,8,0,1,2,0,0
334,1.0,8,0,1,2,0,0
335,1.0,8,0,1,2,0,0
336,1.0,8,0,1,2,0,0
337,1.0,8,0,1,2,0,0
338,1.0,8,0,1,2,0,0
339,1.0,8,0,1,2,0,0
340,1.0,8,0,1,2,0,0
341,1.0,8,0,1,2,0,0
342,1.0,8,0,1,2,0,0
343,1.0,8,0,1,2,0,0
344,1.0,8,0,1,2,0,0
345,1.0,8,0,1,2,0,0
346,1.0,8,0,1,2,0,0
347,1.0,8,0,1,2,0,0
348,1.0,8,0,1,2,0,0
349,1.0,8,0,1,2,0,0
350,1.0,8,0,1,2,0,0
351,1.0,8,0,1,2,0,0
352,1.0,8,0,1,2,0,0
353,1.0,8,0,1,2,0,0
354,1.0,8,0,1,2,0,0
355,1.0,8,0,1,2,0,0
356,1.0,8,0,1,2,0,0
357,1.0,8,0,1,2,0,0
358,1.0,8,0,1,2,0,0
359,1.0,8,0,1,2,0,0
360,1.0,8,0,1,2,0,0
361,1.0,8,0,1,2,0,0
362,1.0,8,0,1,2,0,0
363,1.0,8,0,1,2,0,0
364,1.0,8,0,1,2,0,0
365,1.0,8,0,1,2,0,0
366,1.0,8,0,1,2,0,0
367,1.0,8,0,1,2,0,0
368,1.0,8,0,1,2,0,0
369,1.0,8,0,1,2,0,0
370,1.0,8,0,1,2,0,0
371,1.0,8,0,1,2,0,0
372,1.0,8,0,1,2,0,0
373,1.0,8,0,1,2,0,0
374,1.0,8,0,1,2,0,0
375,1.0,8,0,1,2,0,0
376,1.0,8,0,1,2,0,0
377,1.0,8,0,1,2,0,0
378,1.0,8,0,1,2,0,0
379,1.0,8,0,1,2,0,0
380,1.0,8,0,1,2,0,0
381,1.0,8,0,1,2,0,0
382,1.0,8,0,1,2,0,0
383,1.0,8,0,1,2,0,0
384,1.0,8,0,1,2,0,0
385,1.0,8,0,1,2,0,0
386,1.0,8,0,1,2,0,0
387,1.0,8,0,1,2,0,0
388,1.0,8,0,1,2,0,0
389,1.0,8,0,1,2,0,0
390,1.0,8,0,1,2,0,0
391,1.0,8,0,1,2,0,0
392,1.0,8,0,1,2,0,0
393,1.0,8,0,1,2,0,0
394,1.0,8,0,1,2,1,0
395,1.0,8,0,1,2,1,0
396,1.0,8,0,1,2,1,0
397,1.0,8,0,1,2,1,1
398,1.0,8,0,1,2,0,1
399,1.0,8,0,1,2,0,1
400,1.0,8,0,1,2,0,1
401,1.0,8,0,1,2,0,1
402,1.0,8,0,1,2,0,1
403,1.0,8,0,1,2,0,1
404,1.0,8,0,1,2,0,1
405,1.0,8,0,1,2,0,1
406,1.0,8,0,1,2,0,1
407,1.0,8,0,1,2,0,1
408,1.0,8,0,1,2,0,1
409,1.0,8,0,1,2,0,1
410,1.0,8,0,1,2,0,1
411,1.0,8,0,1,2,0,1
412,1.0,8,0,1,2,0,1
413,1.0,8,0,1,2,0,1
414,1.0,8,0,1,2,0,1
415,1.0,8,0,1,2,0,1
416,1.0,8,0,1,2,0,1
417,1.0,8,0,1,2,0,1
418,1.0,8,0,1,2,0,1
419,1.0,8,0,1,2,0,1
420,1.0,8,0,1,2,0,1
421,1.0,8,0,1,2,0,1
422,1.0,8,0,1,2,0,1
423,1.0,8,0,1,2,0,1
424,1.0,8,0,1,2,0,1
425,1.0,8,0,1,2,0,1
426,1.0,8,0,1,2,0,1
427,1.0,8,0,1,2,1,1
428,1.0,8,0,1,2,1,1
429,1.0,8,0,1,2,1,1
430,1.0,8,0,1,2,0,1
431,1.0,8,0,1,2,0,1
432,1.0,8,0,1,2,0,1
433,1.0,8,0,1,2,1,1
434,1.0,8,0,1,2,1,1
435,1.0,8,0,1,2,1,1
436,1.0,8,0,1,2,1,1
437,1.0,8,0,1,2,1,1
438,1.0,8,0,1,2,1,1
439,1.0,8,0,1,2,1,1
440,1.0,8,0,1,2,1,1
441,1.0,8,0,1,2,1,0
442,1.0,8,0,1,2,1,0
443,1.0,8,0,1,2,1,0
444,1.0,8,0,1,2,1,0
445,1.0,8,0,1,2,1,0
446,1.0,8,0,1,2,1,0
447,1.0,8,0,1,2,1,0
448,1.0,8,0,1,2,1,0
449,1.0,8,0,1,2,1,0
450,1.0,8,0,1,2,1,0
451,1.0,8,0,1,2,1,0
452,1.0,8,0,1,2,1,0
453,1.0,8,0,1,2,1,0
454,1.0,8,0,1,2,1,0
455,1.0,8,0,1,2,1,0
456,1.0,8,0,1,2,1,0
457,1.0,8,0,1,2,1,0
458,1.0,8,0,1,2,1,0
459,1.0,8,0,1,2,0,0
460,1.0,8,0,1,2,1,0
461,1.0,8,0,1,2,1,0
462,1.0,8,0,1,2,0,0
463,1.0,8,0,1,2,0,0
464,1.0,8,0,1,2,0,0
465,1.0,8,0,1,2,0,0
466,1.0,8,0,1,2,0,0
467,1.0,8,0,1,2,0,0
468,1.0,8,0,1,2,0,0
469,1.0,8,0,1,2,0,0
470,1.0,8,0,1,2,0,0
471,1.0,8,0,1,2,0,0
472,1.0,8,0,1,2,0,0
473,1.0,8,0,1,2,0,0
474,1.0,8,0,1,2,0,0
475,1.0,8,0,1,2,0,0
476,1.0,8,0,1,2,0,0
477,1.0,8,0,1,2,0,0
478,1.0,8,0,1,2,0,0
479,1.0,8,0,1,2,0,0
480,1.0,8,0,1,2,0,0
481,1.0,8,0,1,2,0,0
482,1.0,8,0,1,2,0,1
483,1.0,8,0,1,2,1,1
484,1.0,8,0,1,2,1,0
485,1.0,8,0,1,2,1,1
486,1.0,8,0,1,2,0,1
487,1.0,8,0,1,2,0,1
488,1.0,8,0,1,2,1,1
489,1.0,8,0,1,2,1,1
490,1.0,8,0,1,2,1,1
491,1.0,8,0,1,2,0,1
492,1.0,8,0,1,0,0,1
493,1.0,8,0,1,0,0,1
494,1.0,8,0,1,0,0,0
495,1.0,8,0,1,0,0,0
496,1.0,8,0,1,0,0,0
497,1.0,8,0,1,0,0,0
498,1.0,8,0,1,0,0,0
499,1.0,8,0,1,0,0,0
500,1.0,8,0,1,0,0,0
501,1.0,8,0,1,0,1,0
502,1.0,8,0,1,0,1,0
503,1.0,8,0,1,0,0,0
504,1.0,8,0,1,0,0,0
505,1.0,8,0,1,0,1,0
506,1.0,8,0,1,0,0,0
507,1.0,8,0,1,0,1,0
508,1.0,8,0,1,0,1,0
509,1.0,8,0,1,0,0,0
510,1.0,8,0,1,0,0,1
511,1.0,8,0,1,0,0,0
512,1.0,8,0,1,0,0,0
513,1.0,8,0,1,0,0,0
514,1.0,8,0,1,0,0,0
515,1.0,8,0,1,0,0,1
516,1.0,8,0,1,0,0,0
517,1.0,8,0,1,0,1,0
518,1.0,8,0,1,0,0,0
519,1.0,8,0,1,0,0,1
520,1.0,8,0,1,0,0,0
521,1.0,8,0,1,0,0,0
522,1.0,8,0,1,0,0,0
523,1.0,8,0,1,0,0,1
524,1.0,8,0,1,0,0,1
525,1.0,8,0,1,0,0,1
526,1.0,8,0,1,0,0,1
527,1.0,8,0,1,0,0,1
528,1.0,8,0,1,0,0,1
529,1.0,8,0,1,0,1,1
530,1.0,8,0,1,0,1,0
531,1.0,8,0,1,0,1,0
532,1.0,8,0,1,0,1,0
533,1.0,8,0,1,0,1,0
534,1.0,8,0,1,0,1,0
535,1.0,8,0,1,0,1,0
536,1.0,8,0,1,0,1,0
537,1.0,8,0,1,0,1,0
538,1.0,8,0,1,0,1,0
539,1.0,8,0,1,0,1,0
540,1.0,8,0,1,0,1,0
541,1.0,8,0,1,0,1,0
542,1.0,8,0,1,0,1,0
543,1.0,8,0,1,0,0,0
544,1.0,8,0,1,0,0,0
545,1.0,8,0,1,0,0,1
546,1.0,8,0,1,0,0,1
547,1.0,8,0,1,0,0,1
548,1.0,8,0,1,0,0,1
549,1.0,8,0,1,0,1,1
550,1.0,8,0,1,0,1,1
551,1.0,8,0,1,0,0,1
552,1.0,8,0,1,0,0,0
553,1.0,8,0,1,0,0,0
554,1.0,8,0,1,0,0,0
555,1.0,8,0,1,0,0,1
556,1.0,8,0,1,0,0,1
557,1.0,8,0,1,0,0,0
558,1.0,8,0,1,0,1,0
559,1.0,8,0,1,0,0,0
560,1.0,8,0,1,0,1,0
561,1.0,8,0,1,0,1,0
562,1.0,8,0,1,0,0,0
563,1.0,8,0,1,0,0,1
564,1.0,8,0,1,0,0,1
565,1.0,8,0,1,0,0,0
566,1.0,8,0,1,0,0,1
567,1.0,8,0,1,0,1,1
568,1.0,8,0,1,0,1,1
569,1.0,8,0,1,0,1,1
570,1.0,8,0,1,0,0,1
571,1.0,8,0,1,0,1,1
572,1.0,8,0,1,0,0,1
573,1.0,8,0,1,0,0,1
574,1.0,8,0,1,0,0,1
575,1.0,8,0,1,0,0,1
576,1.0,8,0,1,0,0,1
577,1.0,8,0,1,0,0,0
578,1.0,8,0,1,0,1,0
579,1.0,8,0,1,0,1,0
580,1.0,8,0,1,0,1,0
581,1.0,8,0,1,0,1,0
582,1.0,8,0,1,0,1,1
583,1.0,8,0,1,0,1,1
584,1.0,8,0,1,0,0,1
585,1.0,8,0,1,0,0,1
586,1.0,8,0,1,0,1,1
587,1.0,8,0,1,0,1,1
588,1.0,8,0,1,0,1,1
589,1.0,8,0,1,0,1,1
590,1.0,8,0,1,0,1,1
591,1.0,8,0,1,0,1,0
592,1.0,8,0,1,0,1,0
593,1.0,8,0,1,0,0,0
594,1.0,8,0,1,0,0,0
595,1.0,8,0,1,0,0,0
596,1.0,8,0,1,0,1,0
597,1.0,8,0,1,0,1,0
598,1.0,8,0,1,0,0,0
599,1.0,8,0,1,0,1,0
600,1.0,8,0,1,0,0,0
601,1.0,8,0,1,0,0,0
602,1.0,8,0,1,0,0,0
603,1.0,8,0,1,0,1,0
604,1.0,8,0,1,0,0,0
605,1.0,8,0,1,0,0,1
606,1.0,8,0,1,0,0,1
607,1.0,8,0,1,0,0,1
608,1.0,8,0,1,0,0,0
609,1.0,8,0,1,0,0,1
610,1.0,8,0,1,0,0,0
611,1.0,8,0,1,0,1,0
612,1.0,8,0,1,0,1,0
613,1.0,8,0,1,0,1,0
614,1.0,8,0,1,0,0,0
615,1.0,8,0,1,0,1,0
616,1.0,8,0,1,0,1,0
617,1.0,8,0,1,0,1,0
618,1.0,8,0,1,0,1,0
619,1.0,8,0,1,0,1,0
620,1.0,8,0,1,0,1,0
621,1.0,8,0,1,0,1,1
622,1.0,8,0,1,0,1,0
623,1.0,8,0,1,0,1,0
624,1.0,8,0,1,0,0,0
625,1.0,8,0,1,0,1,0
626,1.0,8,0,1,0,1,0
627,1.0,8,0,1,0,0,0
628,1.0,8,0,1,0,0,0
629,1.0,8,0,1,0,0,1
630,1.0,8,0,1,0,0,1
631,1.0,8,0,1,0,1,1
632,1.0,8,0,1,0,1,1
633,1.0,8,0,1,0,1,1
634,1.0,8,0,1,0,1,1
635,1.0,8,0,1,0,0,1
636,1.0,8,0,1,0,1,1
637,1.0,8,0,1,0,1,1
638,1.0,8,0,1,0,1,1
639,1.0,8,0,1,0,1,1
640,1.0,8,0,1,0,1,1
641,1.0,8,0,1,0,1,0
642,1.0,8,0,1,0,0,0
643,1.0,8,0,1,0,1,0
644,1.0,8,0,1,0,1,0
645,1.0,8,0,1,0,1,1
646,1.0,8,0,1,0,1,1
647,1.0,8,0,1,0,1,0
648,1.0,8,0,1,0,1,0
649,1.0,8,0,1,0,1,0
650,1.0,8,0,1,0,1,0
651,1.0,8,0,1,0,1,1
652,1.0,8,0,1,0,1,1
653,1.0,8,0,1,0,1,0
654,1.0,8,0,1,0,1,0
655,1.0,8,0,1,0,1,0
656,1.0,8,0,1,0,1,0
657,1.0,8,0,1,0,1,0
658,1.0,8,0,1,0,1,0
659,1.0,8,0,1,0,1,0
660,1.0,8,0,1,0,1,0
661,1.0,8,0,1,0,0,0
662,1.0,8,0,1,0,0,0
663,1.0,8,0,1,0,0,0
664,1.0,8,0,1,0,0,1
665,1.0,8,0,1,0,0,1
666,1.0,8,0,1,0,1,1
667,1.0,8,0,1,0,1,0
668,1.0,8,0,1,0,1,0
669,1.0,8,0,1,0,1,1
670,1.0,8,0,1,0,1,0
671,1.0,8,0,1,0,0,0
672,1.0,8,0,1,0,1,0
673,1.0,8,0,1,0,1,0
674,1.0,8,0,1,0,1,0
675,1.0,8,0,1,0,1,0
676,1.0,8,0,1,0,0,0
677,1.0,8,0,1,0,1,0
678,1.0,8,0,1,0,1,0
679,1.0,8,0,1,0,1,0
680,1.0,8,0,1,0,1,0
681,1.0,8,0,1,0,1,0
682,1.0,8,0,1,0,0,0
683,1.0,8,0,1,0,0,0
684,1.0,8,0,1,0,0,0
685,1.0,8,0,1,0,0,0
686,1.0,8,0,1,0,0,0
687,1.0,8,0,1,0,0,0
688,1.0,8,0,1,0,0,1
689,1.0,8,0,1,0,0,1
690,1.0,8,0,1,0,0,0
691,1.0,8,0,1,0,0,0
692,1.0,8,0,1,0,0,1
693,1.0,8,0,1,0,1,1
694,1.0,8,0,1,0,1,1
695,1.0,8,0,1,0,0,1
696,1.0,8,0,1,0,1,1
697,1.0,8,0,1,0,0,1
698,1.0,8,0,1,0,0,1
699,1.0,8,0,1,0,0,0
700,1.0,8,0,1,0,1,0
701,1.0,8,0,1,0,1,0
702,1.0,8,0,1,0,1,1
703,1.0,8,0,1,0,0,1
704,1.0,8,0,1,0,0,1
705,1.0,8,0,1,0,1,1
706,1.0,8,0,1,0,1,1
707,1.0,8,0,1,0,1,1
708,1.0,8,0,1,0,1,1
709,1.0,8,0,1,0,1,1
710,1.0,8,0,1,0,1,0
711,1.0,8,0,1,0,0,0
712,1.0,8,0,1,0,0,0
713,1.0,8,0,1,0,1,0
714,1.0,8,0,1,0,0,0
715,1.0,8,0,1,0,0,0
716,1.0,8,0,1,0,0,1
717,1.0,8,0,1,0,0,1
718,1.0,8,0,1,0,0,1
719,1.0,8,0,1,0,0,0
720,1.0,8,0,1,0,0,1
721,1.0,8,0,1,0,0,1
722,1.0,8,0,1,0,0,1
723,1.0,8,0,1,0,1,1
724,1.0,8,0,1,0,1,0
725,1.0,8,0,1,0,1,0
726,1.0,8,0,1,0,0,0
727,1.0,8,0,1,0,0,0
728,1.0,8,0,1,0,0,0
729,1.0,8,0,1,0,0,1
730,1.0,8,0,1,0,0,1
731,1.0,8,0,1,0,0,1
732,1.0,8,0,1,0,0,1
733,1.0,8,0,1,0,0,1
734,1.0,8,0,1,0,0,1
735,1.0,8,0,1,0,0,1
736,1.0,8,0,1,0,0,1
737,1.0,8,0,1,0,0,1
738,1.0,8,0,1,0,0,1
739,1.0,8,0,1,0,0,1
740,1.0,8,0,1,0,0,1
741,1.0,8,0,1,0,0,1
742,1.0,8,0,1,0,0,1
743,1.0,8,0,1,0,0,1
744,1.0,8,0,1,0,0,1
745,1.0,8,0,1,0,0,1
746,1.0,8,0,1,0,0,0
747,1.0,8,0,1,0,0,1
748,1.0,8,0,1,0,0,1
749,1.0,8,0,1,0,0,0
750,1.0,8,0,1,0,0,0
751,1.0,8,0,1,0,0,1
752,1.0,8,0,1,0,0,1
753,1.0,8,0,1,0,0,0
754,1.0,8,0,1,0,0,0
755,1.0,8,0,1,0,0,0
756,1.0,8,0,1,0,1,0
757,1.0,8,0,1,0,1,1
758,1.0,8,0,1,0,1,0
759,1.0,8,0,1,0,1,0
760,1.0,8,0,1,0,1,0
761,1.0,8,0,1,0,1,0
762,1.0,8,0,1,0,1,0
763,1.0,8,0,1,0,0,0
764,1.0,8,0,1,0,0,0
765,1.0,8,0,1,0,0,1
766,1.0,8,0,1,0,1,1
767,1.0,8,0,1,0,1,1
768,1.0,8,0,1,0,1,1
769,1.0,8,0,1,0,1,1
770,1.0,8,0,1,0,1,1
771,1.0,8,0,1,0,0,1
772,1.0,8,0,1,0,1,1
773,1.0,8,0,1,0,1,0
774,1.0,8,0,1,0,1,1
